row_id,height_orig,social_media_use,age
4253,511.0,8.0,
4254,507.0,6.0,
4255,507.0,6.0,
4256,503.0,6.0,
4257,508.0,6.0,
4258,504.0,6.0,
4259,508.0,6.0,
4260,503.0,7.0,
4261,507.0,6.0,
4262,604.0,6.0,
4263,510.0,6.0,
4264,505.0,7.0,
4265,504.0,7.0,
4266,,8.0,
4267,501.0,1.0,
4268,600.0,8.0,
4269,500.0,6.0,
4270,509.0,6.0,
4271,502.0,1.0,
4272,510.0,6.0,
4273,508.0,6.0,
4274,510.0,6.0,
4275,600.0,7.0,
4276,508.0,6.0,
4277,502.0,8.0,
4278,509.0,6.0,
4279,507.0,6.0,
4280,507.0,7.0,
4281,509.0,1.0,
4282,504.0,1.0,
4283,509.0,6.0,
4284,508.0,1.0,
4285,604.0,6.0,
4286,505.0,6.0,
4287,506.0,6.0,
4288,602.0,6.0,
4289,510.0,8.0,
4290,504.0,8.0,
4291,509.0,6.0,
4292,501.0,6.0,
4293,506.0,8.0,
4294,511.0,8.0,
4295,511.0,6.0,
4296,600.0,1.0,
4297,510.0,6.0,
4298,507.0,6.0,
4299,411.0,8.0,
4300,505.0,8.0,
4301,510.0,4.0,
4302,511.0,6.0,
4303,509.0,8.0,
4304,509.0,8.0,
4305,510.0,6.0,
4306,509.0,6.0,
4307,508.0,3.0,
4308,505.0,8.0,
4309,601.0,1.0,
4310,508.0,6.0,
4311,503.0,6.0,
4312,507.0,5.0,
4313,509.0,6.0,
4314,507.0,8.0,
4315,506.0,6.0,
4316,503.0,4.0,
4317,500.0,8.0,
4318,504.0,7.0,
4319,510.0,6.0,
4320,510.0,6.0,
4321,510.0,6.0,
4322,510.0,,
4323,508.0,6.0,
4324,503.0,8.0,
4325,509.0,1.0,
4326,502.0,8.0,
4327,602.0,8.0,
4328,507.0,7.0,
4329,508.0,8.0,
4330,610.0,1.0,
4331,511.0,8.0,
4332,506.0,7.0,
4333,511.0,6.0,
4334,601.0,8.0,
4335,410.0,8.0,
4336,507.0,8.0,
4337,505.0,5.0,
4338,604.0,6.0,
4339,510.0,4.0,
4340,510.0,6.0,
4341,506.0,6.0,
4342,506.0,6.0,
4343,509.0,8.0,
4344,504.0,2.0,
4345,504.0,,
4346,501.0,8.0,
4347,505.0,1.0,
4348,505.0,8.0,
4349,503.0,6.0,
4350,503.0,7.0,
4351,509.0,8.0,
4352,506.0,6.0,
4353,503.0,,
4354,508.0,8.0,
4355,510.0,8.0,
4356,511.0,8.0,
4357,507.0,8.0,
4358,502.0,3.0,
4359,509.0,6.0,
4360,508.0,,
4361,510.0,1.0,
4362,604.0,6.0,
4363,510.0,6.0,
4364,505.0,6.0,
4365,507.0,,
4366,502.0,6.0,
4367,507.0,6.0,
4368,506.0,6.0,
4369,600.0,8.0,
4370,509.0,6.0,
4371,710.0,8.0,
4372,502.0,7.0,
4373,511.0,6.0,
4374,505.0,8.0,
4375,502.0,,
4376,506.0,6.0,
4377,507.0,6.0,
4378,506.0,1.0,
4379,501.0,8.0,
4380,510.0,8.0,
4381,510.0,6.0,
4382,507.0,6.0,
4383,504.0,,
4384,503.0,6.0,
4385,508.0,8.0,
4386,510.0,6.0,
4387,502.0,8.0,
4388,501.0,6.0,
4389,601.0,8.0,
4390,511.0,6.0,
4391,504.0,,
4392,507.0,6.0,
4393,507.0,6.0,
4394,600.0,8.0,
4395,504.0,7.0,
4396,510.0,,
4397,504.0,8.0,
4398,507.0,7.0,
4399,,4.0,
4400,506.0,1.0,
4401,510.0,6.0,
4402,509.0,3.0,
4403,501.0,,
4404,508.0,8.0,
4405,508.0,7.0,
4406,610.0,1.0,
4407,507.0,8.0,
4408,600.0,6.0,
4409,503.0,6.0,
4410,504.0,7.0,
4411,509.0,,
4412,505.0,6.0,
4413,511.0,8.0,
4414,511.0,8.0,
4415,511.0,5.0,
4416,411.0,3.0,
4417,507.0,6.0,
4418,506.0,8.0,
4419,509.0,,
4420,507.0,8.0,
4421,507.0,8.0,
4422,509.0,4.0,
4423,510.0,8.0,
4424,602.0,8.0,
4425,503.0,,
4426,501.0,8.0,
4427,503.0,8.0,
4428,504.0,6.0,
4429,600.0,5.0,
4430,503.0,4.0,
4431,507.0,,
4432,600.0,6.0,
4433,509.0,6.0,
4434,504.0,5.0,
4435,506.0,6.0,
4436,600.0,1.0,
4437,602.0,,
4438,511.0,6.0,
4439,504.0,6.0,
4440,504.0,8.0,
4441,508.0,8.0,
4442,507.0,,
4443,711.0,8.0,
4444,600.0,6.0,
4445,,2.0,
4446,508.0,1.0,
4447,507.0,8.0,
4448,600.0,6.0,
4449,503.0,7.0,
4450,601.0,1.0,
4451,506.0,,
4452,507.0,8.0,
4453,507.0,5.0,
4454,506.0,8.0,
4455,502.0,6.0,
4456,505.0,,
4457,600.0,6.0,
4458,508.0,6.0,
4459,506.0,6.0,
4460,502.0,8.0,
4461,509.0,6.0,
4462,500.0,8.0,
4463,504.0,,
4464,509.0,8.0,
4465,501.0,1.0,
4466,504.0,8.0,
4467,509.0,8.0,
4468,502.0,6.0,
4469,507.0,5.0,
4470,508.0,,
4471,510.0,7.0,
4472,504.0,6.0,
4473,505.0,6.0,
4474,501.0,6.0,
4475,505.0,7.0,
4476,600.0,8.0,
4477,511.0,5.0,
4478,510.0,6.0,
4479,306.0,,
4480,506.0,6.0,
4481,506.0,6.0,
4482,509.0,6.0,
4483,603.0,1.0,
4484,500.0,4.0,
4485,510.0,3.0,
4486,509.0,,
4487,503.0,6.0,
4488,502.0,,
4489,506.0,8.0,
4490,507.0,8.0,
4491,511.0,8.0,
4492,603.0,7.0,
4493,506.0,,
4494,602.0,7.0,
4495,501.0,6.0,
4496,507.0,5.0,
4497,507.0,,
4498,503.0,8.0,
4499,508.0,8.0,
4500,600.0,1.0,
4501,508.0,8.0,
4502,506.0,8.0,
4503,600.0,6.0,
4504,503.0,6.0,
4505,600.0,4.0,
4506,602.0,6.0,
4507,508.0,1.0,
4508,503.0,1.0,
4509,507.0,6.0,
4510,506.0,8.0,
4511,506.0,6.0,
4512,503.0,6.0,
4513,600.0,5.0,
4514,507.0,,
4515,507.0,5.0,
4516,503.0,6.0,
4517,508.0,,
4518,510.0,7.0,
4519,507.0,6.0,
4520,,,
4521,510.0,6.0,
4522,508.0,6.0,
4523,600.0,1.0,
4524,504.0,6.0,
4525,506.0,6.0,
4526,509.0,1.0,
4527,501.0,,
4528,510.0,6.0,
4529,506.0,6.0,
4530,508.0,8.0,
4531,600.0,6.0,
4532,500.0,6.0,
4533,511.0,1.0,
4534,511.0,1.0,
4535,506.0,5.0,
4536,504.0,6.0,
4537,503.0,8.0,
4538,505.0,6.0,
4539,510.0,1.0,
4540,609.0,8.0,
4541,508.0,5.0,
4542,511.0,6.0,
4543,507.0,8.0,
4544,508.0,3.0,
4545,507.0,6.0,
4546,507.0,8.0,
4547,510.0,,
4548,509.0,6.0,
4549,506.0,8.0,
4550,502.0,8.0,
4551,502.0,4.0,
4552,601.0,6.0,
4553,505.0,7.0,
4554,507.0,8.0,
4555,505.0,3.0,
4556,500.0,6.0,
4557,510.0,7.0,
4558,504.0,1.0,
4559,504.0,6.0,
4560,511.0,8.0,
4561,504.0,8.0,
4562,507.0,6.0,
4563,601.0,5.0,
4564,504.0,1.0,
4565,501.0,6.0,
4566,501.0,8.0,
4567,511.0,6.0,
4568,504.0,8.0,
4569,502.0,7.0,
4570,503.0,8.0,
4571,502.0,6.0,
4572,503.0,7.0,
4573,603.0,8.0,
4574,504.0,6.0,
4575,504.0,6.0,
4576,504.0,8.0,
4577,505.0,6.0,
4578,502.0,8.0,
4579,503.0,8.0,
4580,600.0,1.0,
4581,502.0,8.0,
4582,502.0,6.0,
4583,500.0,6.0,
4584,504.0,2.0,
4585,508.0,7.0,
4586,508.0,8.0,
4587,505.0,6.0,
4588,511.0,6.0,
4589,510.0,6.0,
4590,602.0,6.0,
4591,508.0,5.0,
4592,508.0,4.0,
4593,710.0,,
4594,606.0,6.0,
4595,505.0,8.0,
4596,510.0,6.0,
4597,600.0,,
4598,411.0,7.0,
4599,501.0,6.0,
4600,502.0,8.0,
4601,508.0,8.0,
4602,501.0,,
4603,509.0,5.0,
4604,506.0,,
4605,504.0,8.0,
4606,509.0,2.0,
4607,505.0,5.0,
4608,510.0,,
4609,601.0,6.0,
4610,505.0,6.0,
4611,503.0,4.0,
4612,501.0,7.0,
4613,503.0,,
4614,501.0,6.0,
4615,501.0,8.0,
4616,501.0,8.0,
4617,509.0,6.0,
4618,503.0,,
4619,509.0,4.0,
4620,403.0,6.0,
4621,503.0,8.0,
4622,504.0,8.0,
4623,506.0,5.0,
4624,509.0,6.0,
4625,506.0,7.0,
4626,508.0,6.0,
4627,407.0,1.0,
4628,511.0,6.0,
4629,504.0,8.0,
4630,601.0,5.0,
4631,509.0,8.0,
4632,510.0,1.0,
4633,503.0,8.0,
4634,600.0,6.0,
4635,500.0,6.0,
4636,506.0,6.0,
4637,502.0,6.0,
4638,507.0,6.0,
4639,508.0,8.0,
4640,502.0,5.0,
4641,,6.0,
4642,500.0,1.0,
4643,506.0,7.0,
4644,507.0,6.0,
4645,507.0,6.0,
4646,600.0,6.0,
4647,507.0,5.0,
4648,504.0,8.0,
4649,508.0,6.0,
4650,507.0,8.0,
4651,505.0,6.0,
4652,505.0,8.0,
4653,510.0,6.0,
4654,505.0,8.0,
4655,506.0,8.0,
4656,505.0,4.0,
4657,509.0,8.0,
4658,600.0,6.0,
4659,600.0,8.0,
4660,600.0,6.0,
4661,504.0,6.0,
4662,504.0,8.0,
4663,511.0,6.0,
4664,505.0,6.0,
4665,504.0,6.0,
4666,507.0,6.0,
4667,507.0,6.0,
4668,509.0,6.0,
4669,503.0,8.0,
4670,506.0,6.0,
4671,505.0,8.0,
4672,600.0,8.0,
4673,502.0,8.0,
4674,508.0,1.0,
4675,506.0,6.0,
4676,510.0,8.0,
4677,507.0,8.0,
4678,509.0,6.0,
4679,504.0,8.0,
4680,509.0,8.0,
4681,505.0,8.0,
4682,502.0,6.0,
4683,601.0,7.0,
4684,504.0,2.0,
4685,503.0,6.0,
4686,508.0,5.0,
4687,503.0,6.0,
4688,501.0,8.0,
4689,506.0,6.0,
4690,603.0,8.0,
4691,502.0,6.0,
4692,509.0,8.0,
4693,504.0,8.0,
4694,502.0,6.0,
4695,506.0,6.0,
4696,507.0,7.0,
4697,501.0,7.0,
4698,501.0,6.0,
4699,507.0,8.0,
4700,511.0,4.0,
4701,510.0,6.0,
4702,506.0,8.0,
4703,502.0,6.0,
4704,508.0,8.0,
4705,601.0,6.0,
4706,507.0,5.0,
4707,508.0,6.0,
4708,600.0,8.0,
4709,503.0,6.0,
4710,507.0,8.0,
4711,601.0,1.0,
4712,505.0,8.0,
4713,501.0,6.0,
4714,502.0,7.0,
4715,507.0,8.0,
4716,506.0,8.0,
4717,511.0,6.0,
4718,507.0,6.0,
4719,506.0,6.0,
4720,507.0,8.0,
4721,602.0,8.0,
4722,507.0,6.0,
4723,503.0,8.0,
4724,610.0,6.0,
4725,502.0,6.0,
4726,604.0,6.0,
4727,600.0,6.0,
4728,507.0,3.0,
4729,505.0,6.0,
4730,603.0,8.0,
4731,510.0,3.0,
4732,503.0,6.0,
4733,502.0,6.0,
4734,510.0,5.0,
4735,510.0,6.0,
4736,506.0,5.0,
4737,502.0,1.0,
4738,511.0,8.0,
4739,501.0,8.0,
4740,502.0,6.0,
4741,505.0,8.0,
4742,509.0,8.0,
4743,510.0,8.0,
4744,600.0,8.0,
4745,411.0,1.0,
4746,504.0,6.0,
4747,501.0,8.0,
4748,508.0,8.0,
4749,503.0,8.0,
4750,600.0,8.0,
4751,509.0,8.0,
4752,601.0,8.0,
4753,604.0,8.0,
4754,510.0,5.0,
4755,508.0,8.0,
4756,700.0,8.0,
4757,507.0,6.0,
4758,503.0,8.0,
4759,605.0,5.0,
4760,500.0,8.0,
4761,601.0,8.0,
4762,,8.0,
4763,505.0,6.0,
4764,604.0,6.0,
4765,600.0,5.0,
4766,507.0,8.0,
4767,504.0,5.0,
4768,411.0,6.0,
4769,502.0,6.0,
4770,611.0,8.0,
4771,600.0,2.0,
4772,505.0,8.0,
4773,507.0,8.0,
4774,508.0,6.0,
4775,506.0,6.0,
4776,505.0,5.0,
4777,602.0,6.0,
4778,504.0,6.0,
4779,502.0,6.0,
4780,503.0,4.0,
4781,603.0,8.0,
4782,602.0,7.0,
4783,511.0,8.0,
4784,507.0,6.0,
4785,600.0,7.0,
4786,506.0,6.0,
4787,502.0,6.0,
4788,511.0,5.0,
4789,504.0,6.0,
4790,507.0,6.0,
4791,603.0,1.0,
4792,600.0,8.0,
4793,508.0,7.0,
4794,511.0,6.0,
4795,501.0,6.0,
4796,502.0,5.0,
4797,605.0,6.0,
4798,503.0,6.0,
4799,502.0,7.0,
4800,,,
4801,506.0,8.0,
4802,605.0,6.0,
4803,507.0,5.0,
4804,509.0,6.0,
4805,501.0,7.0,
4806,511.0,6.0,
4807,600.0,6.0,
4808,502.0,6.0,
4809,508.0,7.0,
4810,508.0,6.0,
4811,505.0,6.0,
4812,503.0,6.0,
4813,510.0,6.0,
4814,505.0,7.0,
4815,508.0,5.0,
4816,506.0,8.0,
4817,502.0,8.0,
4818,600.0,2.0,
4819,502.0,7.0,
4820,505.0,8.0,
4821,506.0,8.0,
4822,502.0,8.0,
4823,503.0,6.0,
4824,502.0,8.0,
4825,601.0,8.0,
4826,511.0,6.0,
4827,503.0,7.0,
4828,506.0,6.0,
4829,509.0,6.0,
4830,511.0,6.0,
4831,506.0,8.0,
4832,600.0,8.0,
4833,508.0,6.0,
4834,600.0,1.0,
4835,502.0,8.0,
4836,600.0,5.0,
4837,601.0,6.0,
4838,504.0,8.0,
4839,507.0,5.0,
4840,600.0,8.0,
4841,711.0,8.0,
4842,507.0,8.0,
4843,505.0,5.0,
4844,510.0,6.0,
4845,511.0,1.0,
4846,600.0,8.0,
4847,502.0,6.0,
4848,504.0,2.0,
4849,505.0,5.0,
4850,505.0,,
4851,511.0,6.0,
4852,600.0,4.0,
4853,600.0,6.0,
4854,502.0,6.0,
4855,506.0,6.0,
4856,504.0,6.0,
4857,504.0,1.0,
4858,503.0,4.0,
4859,506.0,6.0,
4860,504.0,1.0,
4861,509.0,6.0,
4862,502.0,8.0,
4863,503.0,7.0,
4864,510.0,8.0,
4865,508.0,,
4866,507.0,7.0,
4867,509.0,5.0,
4868,510.0,1.0,
4869,503.0,7.0,
4870,504.0,6.0,
4871,504.0,,
4872,600.0,6.0,
4873,505.0,6.0,
4874,504.0,8.0,
4875,507.0,6.0,
4876,600.0,8.0,
4877,504.0,5.0,
4878,504.0,8.0,
4879,504.0,6.0,
4880,510.0,6.0,
4881,602.0,6.0,
4882,509.0,8.0,
4883,600.0,5.0,
4884,507.0,6.0,
4885,506.0,8.0,
4886,506.0,8.0,
4887,511.0,6.0,
4888,509.0,2.0,
4889,504.0,8.0,
4890,505.0,8.0,
4891,508.0,6.0,
4892,510.0,7.0,
4893,503.0,8.0,
4894,508.0,8.0,
4895,503.0,7.0,
4896,603.0,8.0,
4897,504.0,1.0,
4898,509.0,5.0,
4899,502.0,6.0,
4900,505.0,6.0,
4901,505.0,8.0,
4902,504.0,6.0,
4903,509.0,6.0,
4904,500.0,6.0,
4905,600.0,6.0,
4906,600.0,8.0,
4907,502.0,8.0,
4908,511.0,6.0,
4909,505.0,8.0,
4910,600.0,6.0,
4911,510.0,6.0,
4912,506.0,6.0,
4913,511.0,4.0,
4914,600.0,6.0,
4915,507.0,8.0,
4916,507.0,7.0,
4917,505.0,8.0,
4918,506.0,8.0,
4919,504.0,6.0,
4920,509.0,6.0,
4921,505.0,1.0,
4922,503.0,6.0,
4923,508.0,7.0,
4924,511.0,8.0,
4925,601.0,8.0,
4926,602.0,6.0,
4927,600.0,6.0,
4928,601.0,6.0,
4929,502.0,7.0,
4930,506.0,6.0,
4931,505.0,8.0,
4932,504.0,6.0,
4933,510.0,8.0,
4934,506.0,5.0,
4935,508.0,6.0,
4936,503.0,5.0,
4937,602.0,8.0,
4938,511.0,4.0,
4939,511.0,6.0,
4940,509.0,5.0,
4941,507.0,6.0,
4942,510.0,6.0,
4943,503.0,5.0,
4944,511.0,7.0,
4945,504.0,8.0,
4946,503.0,8.0,
4947,509.0,5.0,
4948,504.0,8.0,
4949,506.0,8.0,
4950,505.0,6.0,
4951,507.0,6.0,
4952,508.0,6.0,
4953,504.0,6.0,
4954,509.0,7.0,
4955,505.0,6.0,
4956,506.0,6.0,
4957,503.0,8.0,
4958,504.0,6.0,
4959,506.0,4.0,
4960,510.0,6.0,
4961,502.0,7.0,
4962,509.0,7.0,
4963,504.0,6.0,
4964,506.0,8.0,
4965,503.0,5.0,
4966,506.0,6.0,
4967,507.0,6.0,
4968,603.0,7.0,
4969,504.0,7.0,
4970,507.0,5.0,
4971,600.0,6.0,
4972,503.0,8.0,
4973,504.0,7.0,
4974,505.0,7.0,
4975,508.0,7.0,
4976,506.0,7.0,5.0
4977,600.0,8.0,
4978,505.0,3.0,
4979,505.0,4.0,
4980,502.0,6.0,
4981,507.0,1.0,
4982,507.0,6.0,
4983,,2.0,
4984,509.0,6.0,
4985,502.0,2.0,
4986,704.0,1.0,
4987,506.0,8.0,
4988,600.0,8.0,
4989,601.0,6.0,
4990,504.0,6.0,
4991,506.0,8.0,
4992,504.0,8.0,
4993,501.0,6.0,
4994,504.0,6.0,
4995,503.0,5.0,
4996,502.0,6.0,
4997,508.0,8.0,
4998,504.0,8.0,
4999,409.0,8.0,
5000,508.0,6.0,
5001,511.0,4.0,
5002,507.0,6.0,
5003,507.0,6.0,
5004,509.0,8.0,
5005,511.0,2.0,
5006,510.0,8.0,
5007,501.0,6.0,
5008,508.0,2.0,
5009,,8.0,
5010,505.0,6.0,
5011,507.0,4.0,
5012,506.0,4.0,
5013,510.0,8.0,
5014,601.0,6.0,
5015,600.0,6.0,
5016,508.0,8.0,
5017,504.0,8.0,
5018,607.0,1.0,
5019,503.0,8.0,
5020,600.0,8.0,
5021,505.0,6.0,
5022,507.0,6.0,
5023,604.0,8.0,
5024,510.0,6.0,
5025,508.0,7.0,
5026,602.0,6.0,
5027,504.0,6.0,
5028,502.0,8.0,
5029,511.0,8.0,
5030,500.0,8.0,
5031,508.0,5.0,
5032,502.0,6.0,
5033,501.0,8.0,
5034,606.0,8.0,
5035,706.0,,
5036,505.0,8.0,
5037,510.0,3.0,
5038,601.0,8.0,
5039,510.0,6.0,
5040,506.0,,
5041,508.0,8.0,
5042,507.0,8.0,
5043,511.0,8.0,
5044,505.0,6.0,
5045,500.0,2.0,
5046,510.0,7.0,
5047,511.0,8.0,
5048,507.0,8.0,
5049,,8.0,
5050,501.0,4.0,
5051,510.0,6.0,
5052,504.0,8.0,
5053,506.0,6.0,
5054,504.0,6.0,
5055,508.0,8.0,
5056,502.0,8.0,
5057,600.0,6.0,
5058,507.0,8.0,
5059,601.0,5.0,
5060,506.0,1.0,
5061,504.0,8.0,
5062,508.0,6.0,
5063,600.0,4.0,
5064,511.0,1.0,
5065,504.0,6.0,
5066,600.0,8.0,
5067,510.0,4.0,
5068,501.0,8.0,
5069,602.0,8.0,
5070,509.0,8.0,
5071,504.0,6.0,
5072,506.0,6.0,
5073,508.0,8.0,
5074,602.0,6.0,
5075,601.0,8.0,
5076,507.0,6.0,
5077,503.0,6.0,
5078,502.0,8.0,
5079,603.0,8.0,
5080,509.0,8.0,
5081,600.0,6.0,
5082,509.0,8.0,
5083,508.0,8.0,
5084,506.0,8.0,
5085,508.0,6.0,
5086,508.0,6.0,
5087,507.0,6.0,
5088,603.0,7.0,
5089,505.0,5.0,
5090,510.0,3.0,
5091,504.0,6.0,
5092,506.0,8.0,
5093,507.0,6.0,
5094,504.0,8.0,
5095,511.0,8.0,
5096,510.0,7.0,
5097,511.0,6.0,
5098,510.0,,
5099,510.0,,
5100,510.0,6.0,
5101,506.0,8.0,
5102,506.0,8.0,
5103,603.0,6.0,
5104,506.0,8.0,
5105,505.0,6.0,
5106,503.0,7.0,
5107,504.0,6.0,
5108,602.0,,
5109,506.0,6.0,
5110,711.0,8.0,
5111,505.0,6.0,
5112,508.0,6.0,
5113,506.0,5.0,
5114,506.0,4.0,
5115,502.0,6.0,
5116,504.0,6.0,
5117,500.0,3.0,
5118,504.0,8.0,
5119,601.0,1.0,
5120,505.0,6.0,
5121,504.0,6.0,
5122,506.0,5.0,
5123,511.0,8.0,
5124,503.0,8.0,
5125,502.0,8.0,
5126,510.0,6.0,
5127,507.0,6.0,
5128,507.0,6.0,
5129,511.0,6.0,
5130,506.0,2.0,
5131,503.0,8.0,
5132,502.0,8.0,
5133,511.0,6.0,
5134,502.0,8.0,
5135,600.0,6.0,
5136,503.0,8.0,
5137,605.0,1.0,
5138,507.0,6.0,
5139,507.0,7.0,
5140,508.0,4.0,
5141,507.0,7.0,
5142,503.0,8.0,
5143,502.0,6.0,
5144,506.0,8.0,
5145,508.0,7.0,
5146,503.0,8.0,
5147,511.0,6.0,
5148,602.0,6.0,
5149,505.0,6.0,
5150,503.0,8.0,
5151,505.0,8.0,
5152,600.0,6.0,
5153,503.0,6.0,
5154,601.0,6.0,
5155,501.0,8.0,
5156,511.0,2.0,
5157,508.0,6.0,
5158,510.0,8.0,
5159,603.0,4.0,
5160,502.0,6.0,
5161,507.0,6.0,
5162,506.0,3.0,
5163,411.0,2.0,
5164,600.0,6.0,
5165,505.0,8.0,
5166,503.0,8.0,
5167,511.0,6.0,
5168,506.0,6.0,
5169,509.0,1.0,
5170,503.0,6.0,
5171,602.0,8.0,
5172,604.0,6.0,
5173,503.0,5.0,
5174,600.0,5.0,
5175,600.0,8.0,
5176,503.0,6.0,
5177,506.0,8.0,
5178,510.0,6.0,
5179,411.0,4.0,
5180,505.0,6.0,
5181,503.0,8.0,
5182,510.0,6.0,
5183,507.0,6.0,
5184,511.0,8.0,
5185,508.0,8.0,
5186,507.0,4.0,
5187,501.0,5.0,
5188,506.0,1.0,
5189,505.0,8.0,
5190,506.0,8.0,
5191,500.0,6.0,
5192,504.0,6.0,
5193,600.0,6.0,
5194,511.0,6.0,
5195,510.0,8.0,
5196,504.0,8.0,
5197,511.0,6.0,
5198,600.0,8.0,
5199,503.0,6.0,
5200,600.0,,
5201,506.0,6.0,
5202,601.0,8.0,
5203,504.0,5.0,
5204,508.0,5.0,
5205,601.0,6.0,
5206,504.0,8.0,
5207,508.0,6.0,
5208,602.0,8.0,
5209,505.0,6.0,
5210,505.0,7.0,
5211,510.0,8.0,
5212,600.0,8.0,
5213,601.0,6.0,
5214,510.0,6.0,
5215,510.0,6.0,
5216,508.0,1.0,
5217,508.0,6.0,
5218,508.0,6.0,
5219,500.0,6.0,
5220,600.0,7.0,
5221,511.0,6.0,
5222,507.0,6.0,
5223,507.0,6.0,
5224,505.0,5.0,
5225,503.0,6.0,
5226,501.0,6.0,
5227,507.0,1.0,
5228,502.0,6.0,
5229,506.0,8.0,
5230,510.0,6.0,
5231,601.0,8.0,
5232,510.0,4.0,
5233,507.0,8.0,
5234,505.0,6.0,
5235,601.0,6.0,
5236,602.0,6.0,
5237,600.0,1.0,
5238,507.0,7.0,
5239,504.0,5.0,
5240,508.0,6.0,
5241,502.0,6.0,
5242,510.0,6.0,
5243,511.0,8.0,
5244,510.0,8.0,
5245,509.0,8.0,
5246,604.0,6.0,
5247,506.0,6.0,
5248,509.0,6.0,
5249,507.0,1.0,
5250,600.0,6.0,
5251,603.0,7.0,
5252,507.0,6.0,
5253,502.0,8.0,
5254,508.0,8.0,
5255,303.0,8.0,
5256,503.0,8.0,
5257,511.0,6.0,
5258,602.0,5.0,
5259,601.0,8.0,
5260,502.0,6.0,
5261,504.0,7.0,
5262,505.0,8.0,
5263,500.0,8.0,
5264,500.0,1.0,
5265,506.0,5.0,
5266,511.0,1.0,
5267,510.0,8.0,
5268,600.0,7.0,
5269,504.0,6.0,
5270,600.0,1.0,
5271,511.0,2.0,
5272,500.0,8.0,
5273,504.0,,
5274,504.0,8.0,
5275,505.0,8.0,
5276,502.0,6.0,
5277,603.0,8.0,
5278,501.0,8.0,
5279,504.0,6.0,
5280,505.0,6.0,
5281,509.0,7.0,
5282,504.0,6.0,
5283,510.0,3.0,
5284,505.0,8.0,
5285,601.0,1.0,
5286,601.0,6.0,
5287,601.0,8.0,
5288,511.0,8.0,
5289,501.0,6.0,
5290,508.0,6.0,
5291,508.0,8.0,
5292,509.0,8.0,
5293,603.0,2.0,
5294,509.0,8.0,
5295,511.0,6.0,
5296,510.0,6.0,
5297,507.0,4.0,
5298,503.0,4.0,
5299,506.0,7.0,
5300,504.0,6.0,
5301,506.0,6.0,
5302,507.0,6.0,
5303,504.0,5.0,
5304,503.0,1.0,
5305,510.0,8.0,
5306,505.0,8.0,
5307,509.0,6.0,
5308,510.0,6.0,
5309,508.0,8.0,
5310,600.0,8.0,5.0
5311,510.0,6.0,
5312,504.0,7.0,
5313,507.0,8.0,
5314,509.0,6.0,
5315,506.0,6.0,
5316,600.0,5.0,
5317,602.0,8.0,
5318,500.0,8.0,
5319,502.0,8.0,
5320,509.0,6.0,
5321,510.0,6.0,
5322,505.0,8.0,
5323,510.0,6.0,
5324,711.0,,
5325,509.0,1.0,
5326,508.0,8.0,
5327,510.0,8.0,
5328,504.0,5.0,
5329,502.0,8.0,
5330,507.0,2.0,
5331,511.0,1.0,
5332,600.0,8.0,
5333,509.0,8.0,
5334,509.0,8.0,
5335,505.0,6.0,
5336,511.0,4.0,
5337,510.0,6.0,
5338,506.0,6.0,
5339,508.0,1.0,
5340,503.0,,
5341,504.0,8.0,
5342,511.0,6.0,
5343,507.0,5.0,
5344,510.0,6.0,
5345,507.0,6.0,
5346,500.0,8.0,
5347,604.0,6.0,
5348,502.0,6.0,
5349,509.0,6.0,
5350,503.0,8.0,
5351,504.0,8.0,
5352,502.0,6.0,
5353,503.0,8.0,
5354,508.0,6.0,
5355,508.0,8.0,
5356,507.0,4.0,
5357,508.0,8.0,
5358,502.0,8.0,
5359,600.0,5.0,
5360,508.0,7.0,
5361,509.0,6.0,
5362,,6.0,
5363,508.0,6.0,
5364,506.0,8.0,
5365,507.0,7.0,
5366,503.0,6.0,
5367,505.0,7.0,
5368,602.0,6.0,
5369,511.0,1.0,
5370,510.0,5.0,
5371,,,
5372,510.0,6.0,
5373,600.0,6.0,
5374,509.0,8.0,
5375,511.0,8.0,
5376,600.0,7.0,
5377,506.0,6.0,
5378,605.0,5.0,
5379,601.0,8.0,
5380,600.0,8.0,
5381,507.0,5.0,
5382,600.0,6.0,
5383,506.0,8.0,
5384,508.0,8.0,
5385,503.0,6.0,
5386,501.0,6.0,
5387,505.0,7.0,
5388,601.0,8.0,
5389,503.0,6.0,
5390,507.0,6.0,
5391,507.0,8.0,
5392,410.0,4.0,
5393,510.0,8.0,
5394,508.0,7.0,
5395,510.0,8.0,
5396,600.0,8.0,
5397,504.0,4.0,
5398,507.0,4.0,
5399,511.0,8.0,
5400,509.0,8.0,
5401,505.0,6.0,
5402,506.0,4.0,
5403,505.0,6.0,
5404,509.0,5.0,
5405,600.0,7.0,
5406,602.0,7.0,
5407,505.0,6.0,
5408,601.0,2.0,
5409,504.0,6.0,
5410,600.0,8.0,
5411,511.0,6.0,
5412,600.0,8.0,
5413,502.0,1.0,
5414,506.0,8.0,
5415,600.0,6.0,
5416,508.0,1.0,
5417,508.0,8.0,
5418,506.0,6.0,
5419,509.0,6.0,
5420,504.0,6.0,
5421,504.0,8.0,
5422,501.0,7.0,
5423,602.0,7.0,
5424,601.0,6.0,
5425,600.0,8.0,
5426,507.0,6.0,
5427,601.0,7.0,
5428,509.0,8.0,
5429,507.0,6.0,
5430,508.0,6.0,
5431,507.0,7.0,
5432,502.0,7.0,
